symbol,decision_date,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,confidence,holding_days,gross_pnl_pct,cost_pct,pnl_pct,note
GOOGL,2015-02-13,1,2015-02-13,27.1511,2015-03-16,27.6182,regime,1.0,20,0.01721,0.0014,0.01581,regime
GOOGL,2015-04-27,1,2015-04-27,28.4037,2015-05-07,26.5754,regime,1.0,8,-0.06437,0.0014,-0.06577,regime
GOOGL,2015-06-23,1,2015-06-23,27.7601,2015-07-01,26.9602,regime,1.0,6,-0.02881,0.0014,-0.03021,regime
GOOGL,2015-07-14,1,2015-07-14,28.4895,2015-08-24,29.7838,regime,1.0,29,0.04543,0.0014,0.04403,regime
GOOGL,2015-10-14,1,2015-10-14,33.9063,2015-12-14,37.2551,regime,1.0,42,0.09877,0.0014,0.09737,regime
GOOGL,2015-12-30,1,2015-12-30,39.3726,2016-01-08,37.0835,regime,1.0,6,-0.05814,0.0014,-0.05954,regime
GOOGL,2016-02-03,1,2016-02-03,38.9917,2016-02-08,34.1021,regime,1.0,3,-0.1254,0.0014,-0.1268,regime
GOOGL,2016-03-14,1,2016-03-14,36.9432,2016-04-25,36.4661,regime,1.0,29,-0.01291,0.0014,-0.01431,regime
GOOGL,2016-05-31,1,2016-05-31,37.1311,2016-06-17,35.7738,regime,1.0,13,-0.03655,0.0014,-0.03795,regime
GOOGL,2016-07-19,1,2016-07-19,37.1862,2016-08-25,39.2754,regime,1.0,27,0.05618,0.0014,0.05478,regime
GOOGL,2016-09-23,1,2016-09-23,40.4229,2016-11-02,40.0073,regime,1.0,28,-0.01028,0.0014,-0.01168,regime
GOOGL,2016-12-14,1,2016-12-14,40.4616,2017-01-03,39.7029,regime,1.0,12,-0.01875,0.0014,-0.02015,regime
GOOGL,2017-01-09,1,2017-01-09,40.9798,2017-02-01,40.8623,regime,1.0,16,-0.00287,0.0014,-0.00427,regime
GOOGL,2017-03-02,1,2017-03-02,42.4645,2017-03-24,41.7549,regime,1.0,16,-0.01671,0.0014,-0.01811,regime
GOOGL,2017-04-25,1,2017-04-25,43.7514,2017-06-12,47.5431,regime,1.0,33,0.08666,0.0014,0.08526,regime
GOOGL,2017-09-01,1,2017-09-01,47.4811,2017-09-19,46.2879,regime,1.0,11,-0.02513,0.0014,-0.02653,regime
GOOGL,2017-09-28,1,2017-09-28,47.4206,2017-12-04,50.9687,regime,1.0,46,0.07482,0.0014,0.07342,regime
GOOGL,2017-12-19,1,2017-12-19,53.7071,2018-02-05,54.5794,regime,1.0,31,0.01624,0.0014,0.01484,regime
GOOGL,2018-03-12,1,2018-03-12,57.775,2018-03-23,52.1376,regime,1.0,9,-0.09758,0.0014,-0.09898,regime
GOOGL,2018-05-11,1,2018-05-11,54.5695,2018-06-28,55.1636,regime,1.0,33,0.01089,0.0014,0.00949,regime
GOOGL,2018-07-16,1,2018-07-16,59.6971,2018-08-20,60.5327,regime,1.0,25,0.014,0.0014,0.0126,regime
GOOGL,2018-12-04,1,2018-12-04,55.1933,2018-12-18,51.2762,regime,1.0,9,-0.07097,0.0014,-0.07237,regime
GOOGL,2019-01-22,1,2019-01-22,54.3508,2019-03-28,58.2932,regime,1.0,46,0.07254,0.0014,0.07114,regime
GOOGL,2019-04-18,1,2019-04-18,61.7397,2019-05-01,59.3842,regime,1.0,8,-0.03815,0.0014,-0.03955,regime
GOOGL,2019-07-08,1,2019-07-08,55.832,2019-08-26,57.4973,regime,1.0,35,0.02983,0.0014,0.02843,regime
GOOGL,2019-09-06,1,2019-09-06,59.9614,2019-10-02,59.3346,regime,1.0,18,-0.01045,0.0014,-0.01185,regime
GOOGL,2019-10-28,1,2019-10-28,63.2274,2019-12-03,63.4089,regime,1.0,25,0.00287,0.0014,0.00147,regime
GOOGL,2019-12-09,1,2019-12-09,66.3942,2019-12-31,66.242,regime,1.0,15,-0.00229,0.0014,-0.00369,regime
GOOGL,2020-01-03,1,2020-01-03,66.8475,2020-02-25,70.9635,regime,1.0,35,0.06157,0.0014,0.06017,regime
GOOGL,2020-04-15,1,2020-04-15,61.8146,2020-06-29,67.4594,regime,1.0,52,0.09132,0.0014,0.08992,regime
GOOGL,2020-07-07,1,2020-07-07,74.1933,2020-09-09,76.8102,regime,1.0,45,0.03527,0.0014,0.03387,regime
GOOGL,2020-10-13,1,2020-10-13,78.2041,2020-10-29,75.2292,regime,1.0,12,-0.03804,0.0014,-0.03944,regime
GOOGL,2020-11-05,1,2020-11-05,87.7969,2020-12-21,84.756,regime,1.0,31,-0.03464,0.0014,-0.03604,regime
GOOGL,2021-01-21,1,2021-01-21,93.9064,2021-05-13,110.3936,regime,1.0,78,0.17557,0.0014,0.17417,regime
GOOGL,2021-06-08,1,2021-06-08,119.6119,2021-09-13,140.7859,regime,1.0,67,0.17702,0.0014,0.17562,regime
GOOGL,2021-10-19,1,2021-10-19,142.2121,2021-11-29,142.8196,regime,1.0,28,0.00427,0.0014,0.00287,regime
GOOGL,2022-02-03,1,2022-02-03,144.5111,2022-02-18,132.3729,regime,1.0,11,-0.08399,0.0014,-0.08539,regime
GOOGL,2022-03-23,1,2022-03-23,137.5655,2022-04-07,134.8951,regime,1.0,11,-0.01941,0.0014,-0.02081,regime
