symbol,n_trades,n_long,n_short,agent_total_return,buy_hold_return,excess_return,sharpe_annual,win_rate,max_drawdown
GOOGL,136,68,68,0.43996371795514744,13.0336470477322,-12.593683329777054,0.9840748735187029,0.3235294117647059,0.4703012765050861
XOM,161,81,80,-0.4694002910934264,1.6234763470017382,-2.0928766380951647,-0.9416202131674231,0.35403726708074534,0.5583663450962228
JNJ,144,72,72,0.10349663327757486,2.058300781064007,-1.954804147786432,0.5598664099399961,0.3958333333333333,0.41739419970823854
