symbol,decision_date,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,confidence,holding_days,gross_pnl_pct,cost_pct,pnl_pct,note
JNJ,2015-01-05,1,2015-01-05,76.0818,2015-01-06,75.9798,regime,1.0,1,-0.00134,0.0014,-0.00274,trailing
JNJ,2015-01-06,-1,2015-01-06,75.9798,2015-01-07,75.6667,regime,1.0,1,0.00412,0.00144,0.00268,trailing
JNJ,2015-01-07,1,2015-01-07,75.6667,2015-01-20,73.9482,trail_stop,1.0,8,-0.02271,0.0014,-0.02411,trailing
JNJ,2015-01-22,-1,2015-01-22,74.5598,2015-01-23,74.9604,regime,1.0,1,-0.00537,0.00144,-0.00681,trailing
JNJ,2015-01-23,1,2015-01-23,74.9604,2015-01-26,74.1302,regime,1.0,1,-0.01107,0.0014,-0.01247,trailing
JNJ,2015-01-26,-1,2015-01-26,74.1302,2015-02-26,75.3692,trail_stop,1.0,22,-0.01671,0.00227,-0.01899,trailing
JNJ,2015-04-27,1,2015-04-27,74.1798,2015-04-28,73.6592,regime,1.0,1,-0.00702,0.0014,-0.00842,trailing
JNJ,2015-04-28,-1,2015-04-28,73.6592,2015-04-29,73.7032,regime,1.0,1,-0.0006,0.00144,-0.00204,trailing
JNJ,2015-04-29,1,2015-04-29,73.7032,2015-05-01,73.0505,regime,1.0,2,-0.00885,0.0014,-0.01025,trailing
JNJ,2015-05-01,-1,2015-05-01,73.0505,2015-05-07,72.5519,regime,1.0,4,0.00683,0.00156,0.00527,trailing
JNJ,2015-05-07,1,2015-05-07,72.5519,2015-05-26,74.7725,regime,1.0,12,0.03061,0.0014,0.02921,trailing
JNJ,2015-05-26,-1,2015-05-26,74.7725,2015-06-03,74.1003,regime,1.0,6,0.00899,0.00164,0.00735,trailing
JNJ,2015-06-03,1,2015-06-03,74.1003,2015-06-09,72.7117,regime,1.0,4,-0.01874,0.0014,-0.02014,trailing
JNJ,2015-06-09,-1,2015-06-09,72.7117,2015-06-12,73.0367,regime,1.0,3,-0.00447,0.00152,-0.00599,trailing
JNJ,2015-06-12,1,2015-06-12,73.0367,2015-06-15,72.202,regime,1.0,1,-0.01143,0.0014,-0.01283,trailing
JNJ,2015-06-15,-1,2015-06-15,72.202,2015-06-22,74.3651,trail_stop,1.0,5,-0.02996,0.0016,-0.03156,trailing
JNJ,2015-06-22,1,2015-06-22,74.3071,2015-06-25,73.4946,regime,1.0,3,-0.01093,0.0014,-0.01233,trailing
JNJ,2015-06-25,-1,2015-06-25,73.4946,2015-06-29,73.1105,regime,1.0,2,0.00523,0.00148,0.00375,trailing
JNJ,2015-06-29,1,2015-06-29,73.1105,2015-06-30,72.7043,regime,1.0,1,-0.00556,0.0014,-0.00696,trailing
JNJ,2015-06-30,-1,2015-06-30,72.7043,2015-07-14,73.3173,regime,1.0,9,-0.00843,0.00176,-0.01019,trailing
JNJ,2015-07-14,1,2015-07-14,73.3173,2015-07-22,74.1668,regime,1.0,6,0.01159,0.0014,0.01019,trailing
JNJ,2015-07-22,-1,2015-07-22,74.1668,2015-07-23,74.2333,regime,1.0,1,-0.0009,0.00144,-0.00234,trailing
JNJ,2015-07-23,1,2015-07-23,74.2333,2015-07-27,73.1031,regime,1.0,2,-0.01522,0.0014,-0.01662,trailing
JNJ,2015-07-27,-1,2015-07-27,73.1031,2015-07-30,73.7162,regime,1.0,3,-0.00839,0.00152,-0.00991,trailing
JNJ,2015-07-30,1,2015-07-30,73.7162,2015-08-05,74.285,regime,1.0,4,0.00772,0.0014,0.00632,trailing
JNJ,2015-08-05,-1,2015-08-05,74.285,2015-08-06,74.2259,regime,1.0,1,0.0008,0.00144,-0.00064,trailing
JNJ,2015-08-06,1,2015-08-06,74.2259,2015-08-07,73.1401,regime,1.0,1,-0.01463,0.0014,-0.01603,trailing
