symbol,decision_date,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,confidence,holding_days,gross_pnl_pct,cost_pct,pnl_pct,note
JNJ,2015-01-05,1,2015-01-05,76.0818,2015-01-16,74.3195,regime,1.0,9,-0.02316,0.0014,-0.02456,regime
JNJ,2015-05-26,1,2015-05-26,74.7725,2015-06-18,73.0219,regime,1.0,17,-0.02341,0.0014,-0.02481,regime
JNJ,2015-08-06,1,2015-08-06,74.2259,2015-08-14,72.6304,regime,1.0,6,-0.02149,0.0014,-0.02289,regime
JNJ,2015-10-29,1,2015-10-29,74.7788,2016-10-05,91.2839,regime,1.0,235,0.22072,0.0014,0.21932,regime
JNJ,2017-02-24,1,2017-02-24,94.2924,2018-02-15,102.909,regime,1.0,246,0.09138,0.0014,0.08998,regime
JNJ,2018-07-26,1,2018-07-26,104.1757,2018-12-31,104.1403,regime,1.0,108,-0.00034,0.0014,-0.00174,regime
JNJ,2019-03-08,1,2019-03-08,112.9358,2019-07-24,106.1247,regime,1.0,95,-0.06031,0.0014,-0.06171,regime
JNJ,2019-11-20,1,2019-11-20,112.0884,2020-03-17,108.0698,regime,1.0,79,-0.03585,0.0014,-0.03725,regime
JNJ,2020-04-27,1,2020-04-27,130.1461,2020-10-30,116.4712,regime,1.0,131,-0.10507,0.0014,-0.10647,regime
JNJ,2020-12-07,1,2020-12-07,128.1522,2021-09-28,142.5439,regime,1.0,203,0.1123,0.0014,0.1109,regime
JNJ,2021-12-29,1,2021-12-29,149.5475,2022-07-27,153.818,regime,1.0,144,0.02856,0.0014,0.02716,regime
JNJ,2022-11-08,1,2022-11-08,155.3,2023-02-03,149.8925,regime,1.0,59,-0.03482,0.0014,-0.03622,regime
JNJ,2023-05-04,1,2023-05-04,147.9244,2023-05-16,144.6328,regime,1.0,8,-0.02225,0.0014,-0.02365,regime
JNJ,2023-06-20,1,2023-06-20,150.488,2023-09-25,147.7141,regime,1.0,67,-0.01843,0.0014,-0.01983,regime
JNJ,2024-01-04,1,2024-01-04,150.3109,2024-04-10,142.0233,regime,1.0,66,-0.05514,0.0014,-0.05654,regime
JNJ,2024-07-26,1,2024-07-26,150.9379,2024-11-18,145.2672,regime,1.0,80,-0.03757,0.0014,-0.03897,regime
JNJ,2025-02-21,1,2025-02-21,154.6567,2025-05-19,146.9278,regime,1.0,60,-0.04997,0.0014,-0.05137,regime
JNJ,2025-07-22,1,2025-07-22,160.9778,2026-05-11,220.0545,regime,1.0,202,0.36699,0.0014,0.36559,regime
