symbol,n_trades,n_long,n_short,agent_total_return,buy_hold_return,excess_return,sharpe_annual,win_rate,max_drawdown
GOOGL,68,68,0,2.0009126907422083,13.0336470477322,-11.032734356989993,2.819836725746494,0.4117647058823529,0.25285762639881887
XOM,81,81,0,0.11924778203514785,1.6234763470017382,-1.5042285649665903,0.7913936143665725,0.3950617283950617,0.2777251094404091
JNJ,72,72,0,0.8653320999032876,2.058300781064007,-1.1929686811607192,2.836363539595397,0.4305555555555556,0.17625186425214626
