symbol,decision_date,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,confidence,holding_days,gross_pnl_pct,cost_pct,pnl_pct,note
XOM,2015-10-23,1,2015-10-23,52.0179,2015-11-12,51.2998,trail_stop,1.0,14,-0.0138,0.0014,-0.0152,trailing
XOM,2016-02-18,1,2016-02-18,53.2624,2016-06-27,57.123,trail_stop,1.0,90,0.07248,0.0014,0.07108,trailing
XOM,2016-12-12,1,2016-12-12,59.4203,2017-01-05,58.4522,trail_stop,1.0,16,-0.01629,0.0014,-0.01769,trailing
XOM,2017-09-26,1,2017-09-26,54.7229,2017-11-16,55.0446,trail_stop,1.0,37,0.00588,0.0014,0.00448,trailing
XOM,2018-01-03,1,2018-01-03,58.2745,2018-02-02,58.2539,trail_stop,1.0,21,-0.00035,0.0014,-0.00175,trailing
XOM,2018-04-27,1,2018-04-27,53.1949,2018-05-25,54.8218,trail_stop,1.0,20,0.03059,0.0014,0.02919,trailing
XOM,2018-09-20,1,2018-09-20,59.8688,2018-10-11,58.8977,trail_stop,1.0,15,-0.01622,0.0014,-0.01762,trailing
XOM,2019-03-04,1,2019-03-04,57.8181,2019-04-26,57.8397,trail_stop,1.0,38,0.00037,0.0014,-0.00103,trailing
XOM,2020-06-03,1,2020-06-03,37.0653,2020-06-11,36.7024,trail_stop,1.0,6,-0.00979,0.0014,-0.01119,trailing
XOM,2020-11-24,1,2020-11-24,32.6683,2021-01-26,37.1601,trail_stop,1.0,41,0.1375,0.0014,0.1361,trailing
XOM,2021-10-04,1,2021-10-04,51.7946,2021-11-19,52.9476,trail_stop,1.0,34,0.02226,0.0014,0.02086,trailing
XOM,2022-01-05,1,2022-01-05,56.9249,2022-03-15,68.2189,trail_stop,1.0,47,0.1984,0.0014,0.197,trailing
XOM,2022-10-07,1,2022-10-07,90.2198,2022-12-06,93.9758,trail_stop,1.0,41,0.04163,0.0014,0.04023,trailing
XOM,2023-01-27,1,2023-01-27,104.0821,2023-03-10,96.4269,trail_stop,1.0,29,-0.07355,0.0014,-0.07495,trailing
XOM,2023-08-10,1,2023-08-10,99.678,2023-10-04,103.2826,trail_stop,1.0,38,0.03616,0.0014,0.03476,trailing
XOM,2024-02-22,1,2024-02-22,96.7553,2024-04-17,108.9306,trail_stop,1.0,38,0.12584,0.0014,0.12444,trailing
XOM,2024-10-03,1,2024-10-03,115.0729,2024-10-28,110.2491,trail_stop,1.0,17,-0.04192,0.0014,-0.04332,trailing
XOM,2025-03-18,1,2025-03-18,109.5565,2025-04-03,108.0963,trail_stop,1.0,12,-0.01333,0.0014,-0.01473,trailing
XOM,2025-09-29,1,2025-09-29,113.5214,2025-10-13,109.1002,regime,1.0,10,-0.03895,0.0014,-0.04035,trailing
XOM,2025-11-12,1,2025-11-12,116.4949,2026-01-07,117.6181,trail_stop,1.0,37,0.00964,0.0014,0.00824,trailing
