symbol,decision_date,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,confidence,holding_days,gross_pnl_pct,cost_pct,pnl_pct,note
XOM,2015-01-05,-1,2015-01-05,56.6962,2015-06-11,53.343,regime,1.0,109,0.05914,0.00573,0.05342,regime
XOM,2015-06-11,1,2015-06-11,53.343,2015-06-12,52.8927,regime,1.0,1,-0.00844,0.0014,-0.00984,regime
XOM,2015-06-12,-1,2015-06-12,52.8927,2015-11-04,54.7699,regime,1.0,101,-0.03549,0.00541,-0.0409,regime
XOM,2015-11-04,1,2015-11-04,54.7699,2015-11-05,53.9999,regime,1.0,1,-0.01406,0.0014,-0.01546,regime
XOM,2015-11-05,-1,2015-11-05,53.9999,2016-01-15,48.6001,regime,1.0,48,0.09999,0.0033,0.09669,regime
XOM,2016-01-15,1,2016-01-15,48.6001,2016-01-19,49.6189,regime,1.0,1,0.02096,0.0014,0.01956,regime
XOM,2016-01-19,-1,2016-01-19,49.6189,2016-01-27,48.39,regime,1.0,6,0.02477,0.00164,0.02313,regime
XOM,2016-01-27,1,2016-01-27,48.39,2016-01-28,49.2496,regime,1.0,1,0.01776,0.0014,0.01636,regime
XOM,2016-01-28,-1,2016-01-28,49.2496,2016-01-29,48.8548,regime,1.0,1,0.00802,0.00144,0.00658,regime
XOM,2016-01-29,1,2016-01-29,48.8548,2016-02-02,47.2376,regime,1.0,2,-0.0331,0.0014,-0.0345,regime
XOM,2016-02-02,-1,2016-02-02,47.2376,2016-02-04,50.0327,regime,1.0,2,-0.05917,0.00148,-0.06065,regime
XOM,2016-02-04,1,2016-02-04,50.0327,2016-10-18,56.9581,regime,1.0,178,0.13842,0.0014,0.13702,regime
XOM,2016-10-18,-1,2016-10-18,56.9581,2016-10-19,56.9712,regime,1.0,1,-0.00023,0.00144,-0.00167,regime
XOM,2016-10-19,1,2016-10-19,56.9712,2016-10-21,56.4681,regime,1.0,2,-0.00883,0.0014,-0.01023,regime
XOM,2016-10-21,-1,2016-10-21,56.4681,2016-10-25,56.6314,regime,1.0,2,-0.00289,0.00148,-0.00437,regime
XOM,2016-10-25,1,2016-10-25,56.6314,2016-10-28,55.7232,regime,1.0,3,-0.01604,0.0014,-0.01744,regime
XOM,2016-10-28,-1,2016-10-28,55.7232,2016-12-13,60.5739,regime,1.0,31,-0.08705,0.00263,-0.08968,regime
XOM,2016-12-13,1,2016-12-13,60.5739,2016-12-20,59.6642,regime,1.0,5,-0.01502,0.0014,-0.01642,regime
XOM,2016-12-20,-1,2016-12-20,59.6642,2017-01-24,56.0188,regime,1.0,22,0.0611,0.00227,0.05883,regime
XOM,2017-01-24,1,2017-01-24,56.0188,2017-01-25,56.2561,regime,1.0,1,0.00424,0.0014,0.00284,regime
XOM,2017-01-25,-1,2017-01-25,56.2561,2017-03-16,54.5686,regime,1.0,35,0.03,0.00279,0.02721,regime
XOM,2017-03-16,1,2017-03-16,54.5686,2017-03-23,54.3026,regime,1.0,5,-0.00488,0.0014,-0.00628,regime
XOM,2017-03-23,-1,2017-03-23,54.3026,2017-09-15,54.3229,regime,1.0,122,-0.00037,0.00624,-0.00662,regime
XOM,2017-09-15,1,2017-09-15,54.3229,2017-09-19,54.2822,regime,1.0,2,-0.00075,0.0014,-0.00215,regime
XOM,2017-09-19,-1,2017-09-19,54.2822,2017-09-26,54.7229,regime,1.0,5,-0.00812,0.0016,-0.00972,regime
XOM,2017-09-26,1,2017-09-26,54.7229,2017-09-27,54.8449,regime,1.0,1,0.00223,0.0014,0.00083,regime
XOM,2017-09-27,-1,2017-09-27,54.8449,2017-09-29,55.5568,regime,1.0,2,-0.01298,0.00148,-0.01446,regime
XOM,2017-09-29,1,2017-09-29,55.5568,2018-02-22,52.0542,regime,1.0,99,-0.06305,0.0014,-0.06445,regime
XOM,2018-02-22,-1,2018-02-22,52.0542,2018-02-23,52.6003,regime,1.0,1,-0.01049,0.00144,-0.01193,regime
XOM,2018-02-23,1,2018-02-23,52.6003,2018-03-01,52.2132,regime,1.0,4,-0.00736,0.0014,-0.00876,regime
