symbol,decision_date,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,confidence,holding_days,gross_pnl_pct,cost_pct,pnl_pct,note
GOOGL,2015-01-05,-1,2015-01-05,26.1414,2015-04-08,27.0762,regime,1.0,64,-0.03576,0.00394,-0.0397,regime
GOOGL,2015-04-08,1,2015-04-08,27.0762,2015-04-20,26.4687,regime,1.0,8,-0.02244,0.0014,-0.02384,regime
GOOGL,2015-04-20,-1,2015-04-20,26.4687,2015-04-27,28.4037,regime,1.0,5,-0.07311,0.0016,-0.0747,regime
GOOGL,2015-04-27,1,2015-04-27,28.4037,2015-04-28,27.9847,regime,1.0,1,-0.01475,0.0014,-0.01615,regime
GOOGL,2015-04-28,-1,2015-04-28,27.9847,2015-04-29,27.7958,regime,1.0,1,0.00675,0.00144,0.00531,regime
GOOGL,2015-04-29,1,2015-04-29,27.7958,2015-04-30,27.6991,regime,1.0,1,-0.00348,0.0014,-0.00488,regime
GOOGL,2015-04-30,-1,2015-04-30,27.6991,2015-05-05,27.2825,regime,1.0,3,0.01504,0.00152,0.01352,regime
GOOGL,2015-05-05,1,2015-05-05,27.2825,2015-05-06,26.9096,regime,1.0,1,-0.01367,0.0014,-0.01507,regime
GOOGL,2015-05-06,-1,2015-05-06,26.9096,2015-05-15,27.2939,regime,1.0,7,-0.01428,0.00168,-0.01596,regime
GOOGL,2015-05-15,1,2015-05-15,27.2939,2016-04-25,36.4661,regime,1.0,237,0.33605,0.0014,0.33465,regime
GOOGL,2016-04-25,-1,2016-04-25,36.4661,2016-04-26,36.9159,regime,1.0,1,-0.01233,0.00144,-0.01377,regime
GOOGL,2016-04-26,1,2016-04-26,36.9159,2016-04-27,35.9687,regime,1.0,1,-0.02566,0.0014,-0.02706,regime
GOOGL,2016-04-27,-1,2016-04-27,35.9687,2016-07-11,35.6761,regime,1.0,51,0.00813,0.00342,0.00471,regime
GOOGL,2016-07-11,1,2016-07-11,35.6761,2016-07-15,36.7463,regime,1.0,4,0.03,0.0014,0.0286,regime
GOOGL,2016-07-15,-1,2016-07-15,36.7463,2016-07-18,36.5931,regime,1.0,1,0.00417,0.00144,0.00273,regime
GOOGL,2016-07-18,1,2016-07-18,36.5931,2016-07-22,37.5556,regime,1.0,4,0.0263,0.0014,0.0249,regime
GOOGL,2016-07-22,-1,2016-07-22,37.5556,2016-07-27,37.6374,regime,1.0,3,-0.00218,0.00152,-0.0037,regime
GOOGL,2016-07-27,1,2016-07-27,37.6374,2018-04-25,51.0654,regime,1.0,439,0.35677,0.0014,0.35537,regime
GOOGL,2018-04-25,-1,2018-04-25,51.0654,2018-04-27,51.8485,regime,1.0,2,-0.01533,0.00148,-0.01681,regime
