symbol,decision_date,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,confidence,holding_days,gross_pnl_pct,cost_pct,pnl_pct,note
GOOGL,2015-04-08,1,2015-04-08,27.0762,2015-04-20,26.4687,regime,1.0,8,-0.02244,0.0014,-0.02384,regime
GOOGL,2015-04-27,1,2015-04-27,28.4037,2015-04-28,27.9847,regime,1.0,1,-0.01475,0.0014,-0.01615,regime
GOOGL,2015-04-29,1,2015-04-29,27.7958,2015-04-30,27.6991,regime,1.0,1,-0.00348,0.0014,-0.00488,regime
GOOGL,2015-05-05,1,2015-05-05,27.2825,2015-05-06,26.9096,regime,1.0,1,-0.01367,0.0014,-0.01507,regime
GOOGL,2015-05-15,1,2015-05-15,27.2939,2016-04-25,36.4661,regime,1.0,237,0.33605,0.0014,0.33465,regime
GOOGL,2016-04-26,1,2016-04-26,36.9159,2016-04-27,35.9687,regime,1.0,1,-0.02566,0.0014,-0.02706,regime
GOOGL,2016-07-11,1,2016-07-11,35.6761,2016-07-15,36.7463,regime,1.0,4,0.03,0.0014,0.0286,regime
GOOGL,2016-07-18,1,2016-07-18,36.5931,2016-07-22,37.5556,regime,1.0,4,0.0263,0.0014,0.0249,regime
GOOGL,2016-07-27,1,2016-07-27,37.6374,2018-04-25,51.0654,regime,1.0,439,0.35677,0.0014,0.35537,regime
GOOGL,2018-04-27,1,2018-04-27,51.8485,2018-04-30,51.297,regime,1.0,1,-0.01064,0.0014,-0.01204,regime
GOOGL,2018-05-07,1,2018-05-07,52.2626,2018-10-30,50.5824,regime,1.0,123,-0.03215,0.0014,-0.03355,regime
GOOGL,2018-11-08,1,2018-11-08,54.9112,2018-11-13,52.3082,regime,1.0,3,-0.0474,0.0014,-0.0488,regime
GOOGL,2018-11-16,1,2018-11-16,52.8249,2018-11-19,52.7337,regime,1.0,1,-0.00173,0.0014,-0.00313,regime
GOOGL,2019-03-12,1,2019-03-12,58.6304,2019-03-18,58.9969,regime,1.0,4,0.00625,0.0014,0.00485,regime
GOOGL,2019-03-19,1,2019-03-19,59.0976,2019-03-26,59.7655,regime,1.0,5,0.0113,0.0014,0.0099,regime
GOOGL,2019-04-02,1,2019-04-02,59.5106,2019-06-04,51.7964,regime,1.0,43,-0.12963,0.0014,-0.13103,regime
GOOGL,2019-06-05,1,2019-06-05,52.3176,2019-06-06,51.8817,regime,1.0,1,-0.00833,0.0014,-0.00973,regime
GOOGL,2019-06-11,1,2019-06-11,54.3999,2019-06-28,53.42,regime,1.0,13,-0.01801,0.0014,-0.01941,regime
GOOGL,2019-07-01,1,2019-07-01,54.6007,2019-08-26,57.4973,regime,1.0,39,0.05305,0.0014,0.05165,regime
GOOGL,2019-08-27,1,2019-08-27,58.6651,2019-09-03,58.6081,regime,1.0,4,-0.00097,0.0014,-0.00237,regime
GOOGL,2019-09-06,1,2019-09-06,59.9614,2019-09-11,59.7011,regime,1.0,3,-0.00434,0.0014,-0.00574,regime
GOOGL,2019-09-13,1,2019-09-13,61.1005,2019-10-02,59.3346,regime,1.0,13,-0.0289,0.0014,-0.0303,regime
GOOGL,2019-10-21,1,2019-10-21,61.9232,2020-03-10,62.2054,regime,1.0,96,0.00456,0.0014,0.00316,regime
GOOGL,2020-03-11,1,2020-03-11,61.9019,2020-03-12,55.6709,regime,1.0,1,-0.10066,0.0014,-0.10206,regime
GOOGL,2020-04-15,1,2020-04-15,61.8146,2020-04-17,63.5597,regime,1.0,2,0.02823,0.0014,0.02683,regime
GOOGL,2020-04-20,1,2020-04-20,62.974,2020-04-21,61.6262,regime,1.0,1,-0.0214,0.0014,-0.0228,regime
GOOGL,2020-04-24,1,2020-04-24,62.2356,2020-04-28,63.6341,regime,1.0,2,0.02247,0.0014,0.02107,regime
GOOGL,2020-04-30,1,2020-04-30,66.0223,2020-06-29,67.4594,regime,1.0,41,0.02177,0.0014,0.02037,regime
GOOGL,2020-06-30,1,2020-06-30,69.2715,2020-08-03,73.9389,regime,1.0,23,0.06738,0.0014,0.06598,regime
GOOGL,2020-08-13,1,2020-08-13,74.7923,2022-01-19,135.4044,regime,1.0,361,0.8104,0.0014,0.809,regime
GOOGL,2022-02-02,1,2022-02-02,150.0102,2022-02-14,132.1642,regime,1.0,8,-0.11897,0.0014,-0.12037,regime
GOOGL,2022-03-22,1,2022-03-22,134.9858,2022-04-01,138.3565,regime,1.0,8,0.02497,0.0014,0.02357,regime
GOOGL,2022-04-04,1,2022-04-04,139.208,2022-04-07,134.8951,regime,1.0,3,-0.03098,0.0014,-0.03238,regime
GOOGL,2023-03-17,1,2023-03-17,99.4382,2023-03-29,101.4416,regime,1.0,8,0.02015,0.0014,0.01875,regime
GOOGL,2023-04-03,1,2023-04-03,101.5507,2023-04-20,103.0582,regime,1.0,12,0.01485,0.0014,0.01345,regime
GOOGL,2023-04-21,1,2023-04-21,104.6054,2024-03-05,130.7989,regime,1.0,218,0.2504,0.0014,0.249,regime
GOOGL,2024-03-13,1,2024-03-13,137.8606,2024-10-18,162.2531,regime,1.0,152,0.17694,0.0014,0.17554,regime
GOOGL,2024-10-22,1,2024-10-22,162.0443,2024-10-24,161.8951,regime,1.0,2,-0.00092,0.0014,-0.00232,regime
GOOGL,2024-10-30,1,2024-10-30,179.6426,2024-11-05,168.4572,regime,1.0,4,-0.06226,0.0014,-0.06366,regime
GOOGL,2024-11-07,1,2024-11-07,176.3914,2024-11-18,172.4243,regime,1.0,7,-0.02249,0.0014,-0.02389,regime
GOOGL,2024-11-20,1,2024-11-20,176.3218,2024-11-22,164.8978,regime,1.0,2,-0.06479,0.0014,-0.06619,regime
GOOGL,2024-12-10,1,2024-12-10,182.0086,2025-03-19,161.201,regime,1.0,66,-0.11432,0.0014,-0.11572,regime
GOOGL,2025-03-20,1,2025-03-20,161.0117,2025-03-27,164.0611,regime,1.0,5,0.01894,0.0014,0.01754,regime
GOOGL,2025-05-22,1,2025-05-22,171.2562,2025-05-27,169.572,regime,1.0,2,-0.00983,0.0014,-0.01123,regime
GOOGL,2025-05-28,1,2025-05-28,172.5617,2025-06-02,167.26,regime,1.0,3,-0.03072,0.0014,-0.03212,regime
GOOGL,2025-07-31,1,2025-07-31,195.2698,2026-06-05,368.53,final,1.0,213,0.88729,0.0014,0.88589,regime
