symbol,decision_date,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,confidence,holding_days,gross_pnl_pct,cost_pct,pnl_pct,note
JNJ,2019-10-17,1,2019-10-17,112.7936,2020-02-25,122.7314,regime,1.0,88,0.08811,0.0014,0.08671,regime
JNJ,2020-03-02,-1,2020-03-02,113.3073,2020-04-09,121.0668,regime,1.0,28,-0.06848,0.00251,-0.07099,regime
JNJ,2020-04-24,1,2020-04-24,130.7851,2020-06-12,120.9156,regime,1.0,34,-0.07546,0.0014,-0.07686,regime
JNJ,2020-08-24,1,2020-08-24,130.1566,2020-09-22,123.2969,regime,1.0,20,-0.0527,0.0014,-0.0541,regime
JNJ,2020-10-29,-1,2020-10-29,117.596,2020-11-16,128.6057,regime,1.0,12,-0.09362,0.00188,-0.0955,regime
JNJ,2020-12-10,1,2020-12-10,131.1297,2021-03-01,139.3986,regime,1.0,53,0.06306,0.0014,0.06166,regime
JNJ,2021-05-10,1,2021-05-10,146.6945,2021-06-08,143.5959,regime,1.0,20,-0.02112,0.0014,-0.02252,regime
JNJ,2021-07-26,1,2021-07-26,149.2779,2021-09-10,147.307,regime,1.0,33,-0.0132,0.0014,-0.0146,regime
JNJ,2021-10-01,-1,2021-10-01,141.1718,2021-10-27,144.7987,regime,1.0,18,-0.02569,0.00211,-0.02781,regime
JNJ,2021-12-01,-1,2021-12-01,138.0059,2021-12-14,148.0784,regime,1.0,9,-0.07299,0.00176,-0.07474,regime
JNJ,2021-12-14,1,2021-12-14,148.0784,2022-01-21,146.1958,regime,1.0,26,-0.01271,0.0014,-0.01411,regime
JNJ,2022-03-16,1,2022-03-16,155.3414,2022-05-20,154.8013,regime,1.0,46,-0.00348,0.0014,-0.00488,regime
JNJ,2022-06-15,-1,2022-06-15,151.1538,2022-06-27,161.8461,regime,1.0,7,-0.07074,0.00168,-0.07242,regime
JNJ,2022-08-12,-1,2022-08-12,149.2826,2022-10-24,152.3219,regime,1.0,50,-0.02036,0.00338,-0.02374,regime
JNJ,2022-10-25,1,2022-10-25,152.6448,2023-01-19,152.6009,regime,1.0,58,-0.00029,0.0014,-0.00169,regime
JNJ,2023-01-31,-1,2023-01-31,145.9833,2023-04-04,142.7324,regime,1.0,44,0.02227,0.00315,0.01912,regime
JNJ,2023-07-21,1,2023-07-21,154.0794,2023-08-24,150.2773,regime,1.0,24,-0.02468,0.0014,-0.02608,regime
JNJ,2023-10-03,-1,2023-10-03,142.7402,2023-11-27,141.66,regime,1.0,38,0.00757,0.00291,0.00466,regime
JNJ,2024-03-13,1,2024-03-13,152.3332,2024-03-20,145.9317,regime,1.0,5,-0.04202,0.0014,-0.04342,regime
JNJ,2024-04-05,-1,2024-04-05,142.4919,2024-05-16,143.4011,regime,1.0,29,-0.00638,0.00255,-0.00893,regime
JNJ,2024-07-18,1,2024-07-18,147.0168,2024-09-26,152.5501,regime,1.0,49,0.03764,0.0014,0.03624,regime
JNJ,2024-11-11,-1,2024-11-11,148.1517,2025-01-17,141.4906,regime,1.0,45,0.04496,0.00319,0.04178,regime
JNJ,2025-02-14,1,2025-02-14,150.9431,2025-03-26,155.9433,regime,1.0,27,0.03313,0.0014,0.03173,regime
JNJ,2025-07-17,1,2025-07-17,159.2022,2025-09-19,171.6826,regime,1.0,45,0.07839,0.0014,0.07699,regime
JNJ,2025-09-30,1,2025-09-30,178.5719,2026-03-23,236.0425,regime,1.0,119,0.32183,0.0014,0.32043,regime
JNJ,2026-05-08,-1,2026-05-08,221.6652,2026-05-26,233.0,regime,1.0,11,-0.05113,0.00184,-0.05297,regime
