symbol,decision_date,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,confidence,holding_days,gross_pnl_pct,cost_pct,pnl_pct,note
XOM,2015-03-10,-1,2015-03-10,52.6077,2015-04-15,54.0466,regime,1.0,25,-0.02735,0.00239,-0.02974,regime
XOM,2015-06-30,-1,2015-06-30,52.3674,2015-10-05,48.3821,regime,1.0,67,0.0761,0.00406,0.07204,regime
XOM,2015-10-23,1,2015-10-23,52.0179,2015-11-16,49.6252,regime,1.0,16,-0.046,0.0014,-0.0474,regime
XOM,2016-01-12,-1,2016-01-12,47.193,2016-02-08,50.4912,regime,1.0,18,-0.06989,0.00211,-0.072,regime
XOM,2016-02-18,1,2016-02-18,53.2624,2016-07-29,56.7616,regime,1.0,113,0.0657,0.0014,0.0643,regime
XOM,2016-08-02,-1,2016-08-02,56.01,2016-09-09,57.9317,regime,1.0,27,-0.03431,0.00247,-0.03678,regime
XOM,2016-09-15,-1,2016-09-15,55.3246,2016-10-11,57.5527,regime,1.0,18,-0.04027,0.00211,-0.04239,regime
XOM,2016-12-12,1,2016-12-12,59.4203,2017-01-10,57.4625,regime,1.0,19,-0.03295,0.0014,-0.03435,regime
XOM,2017-02-02,-1,2017-02-02,54.852,2017-05-12,55.3257,regime,1.0,69,-0.00864,0.00414,-0.01277,regime
XOM,2017-06-05,-1,2017-06-05,53.3447,2017-09-13,53.9025,regime,1.0,70,-0.01046,0.00418,-0.01463,regime
XOM,2017-09-26,1,2017-09-26,54.7229,2017-11-16,55.0446,regime,1.0,37,0.00588,0.0014,0.00448,regime
XOM,2018-01-03,1,2018-01-03,58.2745,2018-02-05,56.988,regime,1.0,22,-0.02208,0.0014,-0.02348,regime
XOM,2018-02-06,-1,2018-02-06,53.7239,2018-04-06,52.2893,regime,1.0,41,0.0267,0.00303,0.02368,regime
XOM,2018-04-27,1,2018-04-27,53.1949,2018-08-02,55.787,regime,1.0,67,0.04873,0.0014,0.04733,regime
XOM,2018-09-20,1,2018-09-20,59.8688,2018-10-12,57.9428,regime,1.0,16,-0.03217,0.0014,-0.03357,regime
XOM,2018-12-18,-1,2018-12-18,52.4726,2019-02-04,53.9905,regime,1.0,31,-0.02893,0.00263,-0.03156,regime
XOM,2019-03-04,1,2019-03-04,57.8181,2019-05-02,56.4058,regime,1.0,42,-0.02443,0.0014,-0.02583,regime
XOM,2019-05-24,-1,2019-05-24,54.035,2019-06-21,56.2215,regime,1.0,19,-0.04046,0.00215,-0.04262,regime
XOM,2019-08-06,-1,2019-08-06,51.229,2019-09-10,53.2311,regime,1.0,24,-0.03908,0.00235,-0.04143,regime
XOM,2020-01-24,-1,2020-01-24,49.691,2020-04-09,34.4362,regime,1.0,53,0.30699,0.0035,0.30349,regime
XOM,2020-06-03,1,2020-06-03,37.0653,2020-06-29,33.8298,regime,1.0,18,-0.08729,0.0014,-0.08869,regime
XOM,2020-08-27,-1,2020-08-27,31.4971,2020-11-10,29.878,regime,1.0,52,0.0514,0.00346,0.04794,regime
XOM,2020-11-24,1,2020-11-24,32.6683,2021-07-16,49.2417,regime,1.0,160,0.50733,0.0014,0.50593,regime
XOM,2021-07-20,-1,2021-07-20,46.1797,2021-09-16,47.6896,regime,1.0,41,-0.03269,0.00303,-0.03572,regime
XOM,2021-10-04,1,2021-10-04,51.7946,2021-11-22,51.6347,regime,1.0,35,-0.00309,0.0014,-0.00449,regime
XOM,2022-01-05,1,2022-01-05,56.9249,2022-06-21,77.4515,regime,1.0,114,0.36059,0.0014,0.35919,regime
XOM,2022-10-07,1,2022-10-07,90.2198,2022-12-07,92.3612,regime,1.0,42,0.02373,0.0014,0.02233,regime
XOM,2023-01-27,1,2023-01-27,104.0821,2023-03-13,94.4709,regime,1.0,30,-0.09234,0.0014,-0.09374,regime
XOM,2023-03-16,-1,2023-03-16,88.8838,2023-04-04,104.2642,regime,1.0,13,-0.17304,0.00192,-0.17496,regime
XOM,2023-07-17,-1,2023-07-17,91.1114,2023-08-10,99.678,regime,1.0,18,-0.09402,0.00211,-0.09614,regime
XOM,2023-08-10,1,2023-08-10,99.678,2023-10-05,100.1394,regime,1.0,39,0.00463,0.0014,0.00323,regime
XOM,2023-11-08,-1,2023-11-08,94.6035,2024-01-31,96.3981,regime,1.0,56,-0.01897,0.00362,-0.02259,regime
XOM,2024-02-22,1,2024-02-22,96.7553,2024-05-02,107.9951,regime,1.0,49,0.11617,0.0014,0.11477,regime
XOM,2024-06-14,-1,2024-06-14,103.0288,2024-07-18,110.4549,regime,1.0,22,-0.07208,0.00227,-0.07435,regime
XOM,2024-10-03,1,2024-10-03,115.0729,2024-10-31,110.5889,regime,1.0,20,-0.03897,0.0014,-0.04037,regime
XOM,2024-12-17,-1,2024-12-17,102.0658,2025-01-21,106.6437,regime,1.0,21,-0.04485,0.00223,-0.04709,regime
XOM,2025-03-18,1,2025-03-18,109.5565,2025-04-07,96.4009,regime,1.0,14,-0.12008,0.0014,-0.12148,regime
XOM,2025-04-08,-1,2025-04-08,101.2695,2025-06-13,108.8793,regime,1.0,46,-0.07514,0.00323,-0.07837,regime
XOM,2025-09-29,1,2025-09-29,113.5214,2025-10-13,109.1002,regime,1.0,10,-0.03895,0.0014,-0.04035,regime
XOM,2025-11-12,1,2025-11-12,116.4949,2026-04-15,147.5982,regime,1.0,104,0.26699,0.0014,0.26559,regime
